# version: clean-candidate-newly-kept-sheet-strict-v1
# seed: 20260921
# sheet_size: 50
# population: STRICT newly kept (dropped by tr-web-v2, kept by loose tr-web-v3 AND still kept by the 2026-09-21 strict tr-web-v3)
# supersedes: var/teslim/rafa-yeni-tutulanlar-2026-09-21/ (the loose-rule sheet; population fell 25505 -> 4888 after the strict ruling)
# quality_report_path: var/derived/gardash_faz2_tr_dedup_20260621_06ac330e_clean_candidate_v3.txt.rejections.jsonl
# quality_report_sha256: 2becaf9d0f1fc9a8ce48a0ea6cc4a78b83b21eac22ce2e1754fbfb5548fdd778
# quality_report_records_total: 93223
# quality_report_records_quality_reasoned: 55677
# loose_newly_kept_index_path: var/olcum-2026-09-20/task-040-yeni-tutulanlar/yeni-tutulanlar-dizin.jsonl
# loose_newly_kept_index_sha256: 3f865a30fec10abb91714f772a6ef4bbdd44cd37b44bd88d9caf700a655fd790
# loose_newly_kept_records: 25505
# strict_newly_kept_records: 4888
# generated_at: 2026-09-21T18:11:54+00:00
# stratum_rule: first reason in `reasons`; rows with more than one reason form the `multi_reason` stratum
# allowed_verdicts: garbage / ok_to_keep / unsure
# question: the STRICT tr-web-v3 rule now KEEPS this text. Should it stay in the training data (`ok_to_keep`) or is it garbage (`garbage`)?
# reasons column: the v2 reasons that no longer fire under the strict v3
# stratum: encoding_corruption records=1847 chars=3838869
# stratum: wiki_markup_residue records=1923 chars=23819396
# stratum: extreme_repetition records=16 chars=105257
# stratum: commercial_keyword_stuffing records=401 chars=8526737
# stratum: dating_spam_cluster records=624 chars=8932652
# stratum: optics_spam_cluster records=18 chars=203415
# stratum: sexual_pharma_spam_cluster records=48 chars=1184130
# stratum: multi_reason records=11 chars=189234
sha256,reasons,char_count,source_ordinal,preview,duplicate_of,duplicate_of_preview,verdict
1c7e1e760c346a29ddccf1975bc9fb94bd245aa99d20229bde7d2011043aab3d,dating_spam_cluster,7699,3545909,"Umut, Fakirin Ekmeği / Gündelik Yaşam / Milliyet Blog 1959'da Almanya'ya davetli işçi olarak gider; Kemaliyeli Hüseyin. Altı ay hiçbir Türk'le görüşüp konuşmadan çalışır; bir fabrikada. Aylar sonra Tü",,,ok_to_keep
b3da6f4eebac7b1449c99f1c33c4e9ab43c912681819245d8db5208720f97878,dating_spam_cluster,19377,3573941,"İSLÂM HUKUKUNDA AKRABALIK MÜESSESESİ ""De ki; Ben buna (yaptığım tebliğ görevine) karşılık sizden, akrabalıktan doğan sevgiden başka bir ücret istemiyorum."" (Şûrâ, 42/23) İnsan, sosyal bir varlıktır. O",,,ok_to_keep
f80ede7e1429d1f2647f7987e8ef12941e14bfaf450a0332513d8d0c16c1b26b,dating_spam_cluster,14829,3691108,"THS'liler Programlı İzmir Toplantısı - Sayfa 7 01-05-2010, 00:02 #181 Evet Nur Deniz'i İzmir'e gönderdiğimize göre biz rahat rahat İstanbul'da toplanabiliriz... 01-05-2010, 00:20 #182 gecenin bu vakti",,,ok_to_keep
b322439c1b3302c455eb40e807f43355934d46aaab046ff990f97f01c614d8f1,dating_spam_cluster,11436,3784206,"Hangi Burç Yatakta Sizden Ne İstiyor Öğrenmek İster Misiniz? - KizlarSoruyor Hangi Burç Yatakta Sizden Ne İstiyor Öğrenmek İster Misiniz? Astroloji cinsel yaşamınızı nasıl etkiliyor, hiç düşündünüz mü",,,garbage
347f117f0af1ea1ae43ce2f6e3a5f8546af09460be86c2be8738079180d55da3,dating_spam_cluster,7433,3962519,Kayınvalide aday adayım bana meleğim diyor? Benimle mi ilgileniyor? - KizlarSoruyor Kayınvalide aday adayım bana meleğim diyor? Benimle mi ilgileniyor? Komşum bir kadın var oğlu var hoş bir çocuk yazı,,,ok_to_keep
b68baf72c428a936a907bf8ee1009ac22cdd91fd1efc960c2541732d15985db9,dating_spam_cluster,10960,3990151,"DeliRapunzel: Mayıs 2010 sabah saatlerinde korkulu, öğlen saatlerinde sıkıntılı, akşam üzeri mutluuu, akşam heycanlı, şu saatlerde ise yorgun bir gece geçiriyorum.... başım çatlamak üzere.... akşam üz",,,ok_to_keep
eb0f71b3c3bd0fc1668b1c4860e1e49fda81ca3c67a4b0e319ec5435da878f2a,dating_spam_cluster,7412,4255077,"İnsanın ""Aşk"" Hali – Bölüm 6 – Gülseren Kılınç İnsanın ""Aşk"" Hali – Bölüm 6 Taner'de bu ziyaretler sırasında kendinden epeyce bahsetmişti Sinem'e. Üniversite yıllarında bir kıza aşık olmuştu ve heyeca",,,ok_to_keep
29721860cf7b8a621ab3d20d6b7036c604e293e2f0ff13daa88966cb0a78b5b2,dating_spam_cluster,17908,4258779,"Denizci subaydan FETÖ itirafı « (UHA) Uluslararası Haber Ajansı Denizci subaydan FETÖ itirafı Ankara Cumhuriyet Başsavcılığının, Fetullahçı Terör Örgütü (FETÖ) soruşturması kapsamında, Deniz Kuvvetler",,,ok_to_keep
d4bcff2f61eb09c98c730b9c7e8a7fa90bbf9d2905aa3781b06fba484faeb401,dating_spam_cluster,15737,4304570,Blog – İzmit Kocaeli Escort – İzmit Escort Bulma Sitesi Blog – İzmit Kocaeli Escort izmit esc Genel 20 Temmuz 2017 Gebze'de zaman geçirmek üniversitenin açılmasından sonra bence daha güzel bir hal ald,,,garbage
fa494c569fac27d2c336ba8e5d814e0671fe41711c1cbfbc0a4c05a89f745d9c,dating_spam_cluster,11424,4489537,Evli olmanın avantajları nelerdir? - KizlarSoruyor 1 her daim yardıma ihtiyacın olduğunda yanında biri olduğunu bilirsin 2 yemek veya tadilat işlerini kafaya takmazsın 3 cinsellik yasaya bilirsin nerd,,,ok_to_keep
7bfe5a57672a6dced1fbfc8df6634874e6a23062e2cd8c55582836b0a67b4805,optics_spam_cluster,21511,303266,"OPPO merkezi Dongguan, Guangdong'da bulunan ve Tokyo, Kuala Lumpur, Gurgaon, Varşova, Düsseldorf ve Mexico City'de bölgesel merkezleri olan küresel bir tüketici elektroniği ve mobil iletişim şirketidi",,,ok_to_keep
0953f7c0ca168a7d467aff1cdc5a2f889cae92834361a5b5d9f60c1d32900553,optics_spam_cluster,9245,373640,Nokia Lumia 1020 (geliştirme sırasında Lumia 909 olarak bilinir) Nokia tarafından üretilmiş Nokia Lumia serisine mensup bir Windows Phone sistemli akıllı telefondur. İlk önce 11 Temmuz 2013'te New Yor,,,ok_to_keep
142b6c235d989cc22811b055dbce70c3aa196af000fec374a0f2c8ebc8990c42,optics_spam_cluster,8015,678280,Nokia Lumia 1020 Hakkında Her Şey! - ShiftDelete.Net 11 Temmuz 2013 Perşembe 18:00 Nokia'nın 11 Temmuz TSİ 18:00'da New York'ta düzenlediği etkinlikle tanıtılan Lumia 1020′in ilk videolarından birini ,,,ok_to_keep
29d9a4f0150316c79f40f8bdd6cf7394a606fad7fd0862b1822f8a78784d7828,optics_spam_cluster,7859,939072,"Kompakt ve DSLR Fotoğraf Makinaları R&E Elektronik 1989 Yılından Bu Yana Elektronik Çözümler ,Bakım Onarım ve Eğitim Alanlarında yanınızdadır. KOMPAKT ve DSLR FOTOĞRAF MAKİNELERİNE GENEL BAKIŞ Dünyada",,,ok_to_keep
05c66c51b7f2a8ae3ec0ef73bb5b366390e336ac53fa2e70f9bcc5cb540b0cf7,optics_spam_cluster,9280,1061651,3 RİZE TİCARET MESLEK LİSESİ FOTOĞRAFÇILIK KULÜBÜ YAYINIDIR // ÖNSÖZ // Merhaba değerli fotoğrafça okurları; bir eğitim öğretim yılını daha tamamladık. Bu yıl fotoğrafça dergi ekibiyle birlikte 9 sayı,,,ok_to_keep
bf6e37c40f48cff82a6681765a09d5a8a4144204d0eaf853799606b249a62ec8,optics_spam_cluster,9734,1368226,"Huawei Mate 10 Dual Sim (İthalatçı Garantili) Fiyatı Huawei Mate 10 Dual Sim (İthalatçı Garantili) %3 indirim 2.999,00 TL 2.899,90 TL ( / adet) Teknoloji severlere bir akıllı telefonlardan beklenenden",,,ok_to_keep
858a5d4289a9099ea0ec8eadaccd63ffecbf0fa358a4ecce280f399238240c2c,optics_spam_cluster,9430,1397116,Samsung Galaxy Kamera İncelemesi - AndroidPIT Samsung Galaxy Kamera İncelemesi 2012-12-05T17:00:00Z Dünyanın ilk Android işletim sistemine sahip dijital kamerası olan Galaxy Camera'nın Berlin'deki tan,,,ok_to_keep
8f7fbac5925566086d5252556a05ea035e8bab37b73d9a478be8a17de09537c3,optics_spam_cluster,12083,1608319,2018'deki En İyi Xiaomi Telefonları - Eniyiandroid.com Anasayfa ›› Android Cihazlar ›› 2018'deki En İyi Xiaomi Telefonları Cemal Çömlek / 21 Eylül 2018 / 6.053 / yorumsuz Fiyat açısından mükemmel değe,,,garbage
f57192ff156f3cbc98706ed41bd1627c729e1f4d1b8a47d75807e86dc6a00220,optics_spam_cluster,20995,1625075,"Realme 3 Pro İncelemesi - Cepkolik Ana Sayfa İnceleme Realme 3 Pro İncelemesi Realme, her ay yeni bir telefon tanıtıyor ve bir yıldan az bir sürede şirket portföyü 9 cihaza ulaştı. Bugün burada sahip ",,,ok_to_keep
cd837878f67dd4daf8a69fa4cdf616b59d1554d3d1c4cb9db72e1b297862433d,optics_spam_cluster,18521,1744389,"Ana Sayfa İnceleme Samsung Galaxy S8 İnceleme By Göktürk - 08 Temmuz 2017 0 Sponsorlu Bağlantılar Bu yazıda okuyacaklarınız:Samsung Galaxy S8 Hakkında Her ŞeyGalaxy S8 Kutu İçeriğiGalaxy S8 Ekran, Don",,,ok_to_keep
f06ed18ae632acd7b2c8930505bf640f628dc056d6f295841e7416a339797680,optics_spam_cluster,9250,2213382,iPhone 11 iPhone Apple | MediaMarkt APPLE iPhone 11 64GB Akıllı Telefon Kırmızı Ürün Numarası: 1204552 APPLE iPhone 11 128GB Akıllı Telefon Siyah Ürün Numarası: 1204556 APPLE iPhone 11 64GB Akıllı Tel,,,garbage
aec6d9ead5b78cfb369701660a5f1e9661893e87ddc649712b2d93ca7f2a5443,optics_spam_cluster,10645,2797222,Samsung Galaxy S8 Hakkında önemli detaylar - Sayfa 8 21 Nisan 2017 23:23 #57 Galaxy S8 Modelleri Önümüzdeki Günlerde Sizinle Olacak.Samsung nihayet yeni amiral gemisi ile tekrar sahalarda! Samsung Gal,,,ok_to_keep
0b8b351dc12fa156d04541adf3a0e93d09a5703943cd1b6fa49609c5fe6d20bb,optics_spam_cluster,9755,3389461,Xiaomi Mi MIX 2 İncelemesi - Xiaomi Reports 1.748 Okuma İncelemeler Xiaomi Mi MIX 2 İncelemesi Xiaomi Mi Note 3 İncelemesi Xiaomi Redmi Note 5 Ön İnceleme Xiaomi Dokunmatik Eldiven İncelemesi Xiaomi B,,,ok_to_keep
bba0a04ca4ce2801600e62fd5585f45275bb46b8c54a020c2ad8966e1992a0f9,optics_spam_cluster,9117,3413717,Iso Değerine Takıldım - 1. Sayfa Netfotograf.com › Forum › Dslr Satın Alma Rehberi › Iso Değerine Takıldım lazut Iso Değerine Takıldım Evet biliyorum önüne gelen konu açıyor..ben de küçük bir ayrıntı ,,,ok_to_keep
e65fd712d562bbab94f1f5315b8e16fa593b1aea3a875c691b76d628811ae364,optics_spam_cluster,6621,3486267,Haziran Ayı En İyi Telefon Modelleri - İncehesap.com | Blog Sizler için hazırladığımız en iyi telefon modellerimizi incelemeden akıllı telefon almayın deriz. İşte Haziran ayı en iyi akıllı telefon mod,,,garbage
89bf7a3c6fc1fa64c0d653438f860a5c403d00232621defbaa2c3e7312cf5f1f,optics_spam_cluster,8029,3775836,"iPhone 8 İncelemesi | mchck IPhone 8, iPhone 7 için mükemmel bir güncelleme. Pil ömrü, kamera gibi daha iyi ve iPhone 8 Plus'ın aksine, yaklaşan iPhone X'den önemli ölçüde daha ucuz. Bununla birlikte,",,,garbage
c552de428e5c4e8672f6b43c2c885ed6ea5b3ef5a382fc908612f2c67304b7d2,optics_spam_cluster,16177,3798196,"Nokia 9 PureView İnceleme - Özellikleri, Fiyatı, Yorumlar - Türklance Nokia 9, muhtemelen markanın Android döneminde en çok beklenen akıllı telefon. Bunun nedeni sadece bir tanesi: üç, hatta dört deği",,,garbage
4a235aa2856b41fd070eefd2907a99a41bcad9bffeb26c8b293172725d0e3464,optics_spam_cluster,7148,3823748,iPhone X vs LG V30 Karşılaştırması | Teknoloji Dolabı iPhone X vs LG V30 Karşılaştırması Bu yazımızda üst segmen akıllı telefonlar arasında bulunan iPhone X vs LG V30 Karşılaştırması yapacağız. Bu iki,,,ok_to_keep
766441c531cb1dcb26394a6b563245783985b7421963bfbe0c8f8768891c1f1f,sexual_pharma_spam_cluster,23679,591073,Erkeklerde Kısırlık - Sanal Hayat Keyifli Forumun Tek Adresi - Sesli Sohbet - Sesli Chat Sanal Hayat Keyifli Forumun Tek Adresi - Sesli Sohbet - Sesli Chat > Her Telden > Sağlık > Genel Sağlık » Erkek,,,ok_to_keep
0a2b2b1f1524513c7c2af944ac30c6b99bc3dbd3a71d07a5c07f7e13b5f65295,sexual_pharma_spam_cluster,57477,605508,Sistitli kadınlarda kaşıntı ve yanma Hızla sistit ile yanma kaldırmak için nasıl Sistit nedeniyle vücudun anatomik özellikleri – çoğu kadın sorunu. Sıklıkla ilk belirtileri idrara çıkma sırasında ağrı,,,garbage
fd26b6227682613a98891f78931b8765f9ca5fe1d816df03f1ee8b78ff76acec,sexual_pharma_spam_cluster,11906,797800,Sperm Sayısını Arttırmanın Yolları ve Sperm Arttırıcı Besinler | Doktorix.com Sperm Sayısını Arttırmanın Yolları ve Sperm Arttırıcı Besinler Sperm Testi (Spermiogram) Erkek nedenli İnfertilite (Kısırl,,,garbage
0832d02e7a3a386b9201a5e31a3c1f8bd32d71070c39f294dc4fcb156ad0fb85,sexual_pharma_spam_cluster,11355,863084,Anavar Ve Test Ilk Döngüsünü Prop Home > Review > Anavar > Anavar Ve Test Ilk Döngüsünü Prop Anavar Ve Deney Prop Lisans Anavar Ve Deney Prop Lisans. Tam olarak ne çocuklu oluyor? Çok tuhaf görünüyors,,,garbage
cb82815e2d75c095dbe78386b1e8a1cabec6ef4d3857f39671ce1c760f3a99ff,sexual_pharma_spam_cluster,10368,1136734,penis büyütücü ilaç hakkında Bu Konudaki Kullanıcılar: ouzqan Daha Az Tüm Forumlar >> Konu Dışı / Off Topic >> Sağlıklı Yaşam >> penis büyütücü ilaç hakkında >> 20 Nisan 2012 02:45:40 Son yillarda por,,,garbage
305ce803b90a7856bfc9d82878b4216db83a61fd2947295f77b5cd56131120a4,sexual_pharma_spam_cluster,52592,1349571,"AKCİĞER KANSERİ | Ozon Tedavisi - Doktor Ozon Posted by: drozon on: Aralık 3, 2010 In: AKCİĞER KANSERLERİ | KANSER TÜRLERİ | KANSERLER HAKKINDA Akciğer kanseri, 20. yüzyılın başlarında nadir görülen b",,,garbage
972c2abef5726af0ccb2f232b6eeee3fc94cf8a099417807f76129256a15d796,sexual_pharma_spam_cluster,21424,1471468,"Evde varikosel nasıl tedavi edilir - Varisli damarlar hakkında site Varicocel evde nasıl tedavi edilir Spermatik kordun varisli damarları olan varikosel, erkeklerin% 15'inde görülür. Çoğu durumda, has",,,garbage
e1fa4ceb4ec5e9d201b80619e2d475a861fe52b673855a7212f84c0590050ec3,sexual_pharma_spam_cluster,13193,1562582,"Şubat 2012 - O Gay; Ben de... Derleyen ve Çeviren: Emil Erkeklik; gerek burjuva toplumunun gerekse ulusal ideolojilerin kendilerini tanımlarken dayandıkları bir kavramdı. 18. yüzyılda ortaya çıkan, 19",,,ok_to_keep
2f4d26b16a0d5aa8d91e2d4f78f3cb53d6e42b8d112318d2526ae7e802d5899e,sexual_pharma_spam_cluster,7581,1578284,"Home > TR > Testosterone > Ankara'da doğal Testosteron steroid satın almak için en iyi yer Biz Testosteron neredeyse kas doku kütlesine cinsel dürtü her şeyi hayati bir role sahiptir, yanı sıra tutarl",,,garbage
9ec50a3871b940c9a7cbbf20603abeb85120ff92bc38e7fdeb967781e5377d5e,sexual_pharma_spam_cluster,8036,1870363,Saç Dökülmesi konularında aydınlatıcı makaleler yayınlanmak için açılmış resmi bir sağlık sitesi. Türkiye Resmi Sitesi. Ana Sayfa » Kadınlarda Saç Dökülmesi » Kadınlarda Saç Dökülmesinin Sebepleri Kad,,,garbage
794b3d4bda993036d799845b0333103d79c654192cc065249cdeede3f195b2d9,sexual_pharma_spam_cluster,68704,1906002,"Rahim İltihabı - Miyom Rahim Kanseri - Yumurtalık Kisti Regl Bozuklukları - Kısırlık – KADIN CİNSEL VE ÜREME ORGANLARI Yumurtalıklar Yumurtalıklar kadınlarda sağlı sollu 2 adet olup, onların cinsel be",,,ok_to_keep
3321217dc0f1976cb242090d9f815e6ead0bfac60ccf902706e8d82b085fdece,sexual_pharma_spam_cluster,8604,2095841,"H V virüsünün bulaωma yolları ve AIDS tehlikesi - PDF Download ""H V virüsünün bulaωma yolları ve AIDS tehlikesi"" 1 H V virüsünün bulaωma yolları ve AIDS tehlikesi Rizikolu ve Rizikosuz Durumlar Öneril",,,garbage
cbcbd921fa1a1a7b939e4edf1d497f4fd343de23661cad0eb5bd696ea95f84d6,sexual_pharma_spam_cluster,8232,2193368,"Ocak 27, 2019 Hüsnü Özden7743 Görüntüleme Site OlympTrade kayıt prosedürü iki aşamada art arda gerçekleştirilir. İlk istemci kişisel verileri gösteren standart bir ankettir. İkinci adım kimliğini doğr",,,garbage
71444c2060f59635077a6a5a9e3e0a2ea10b350151bfb136a5555fc54f08d487,sexual_pharma_spam_cluster,41853,2217291,"ampisilin - Nedenleri February Ampisilin, penisilin grubundan antibiyotik anlamına gelir. Üretici Arterium. Eczanelerden gelen doktorun reçetesine göre serbest bırakılır. Ampisilin ampisilin trihidrat",,,garbage
6a9cdb42c52d489cbc03e76377e888b2bcddb251ed238dc2299ab1895fb48795,sexual_pharma_spam_cluster,13068,2314725,"Kadınlarda pamukçuklara karşı etkili ilaçlar. Pamukçuk tedavisi nasıl - SAĞLIK TARİFLERİ - 2020 Kadınlarda pamukçuklara karşı en etkili ilaçlar. Nasıl uygulanır Pamukçuk veya diğer bir deyişle ""kandid",,,garbage
bcb103b3b1b4c7ab2af047e04bc58292429db5a0942fd57735a75e08e7ce84f5,sexual_pharma_spam_cluster,9731,2359368,Viranşehir Türkiye'de Enjektabl Steroidler Döngüleri Satın | MEDIUM LONDON Home » tr » steroids » Viranşehir Türkiye'de Enjektabl Steroidler Döngüleri Satın Viranşehir Türkiye'de Enjektabl Steroidler ,,,garbage
73b75ce2d7858803a47a3d945b3403695251e4ec8da85845b44e67f12eb72057,sexual_pharma_spam_cluster,29624,2377757,"Prostat kanserinin halk ilaçları ile tedavisi - Semptomlar July Prostat kanseri tedavisi için en etkili halk ilaçları Prostat kanserinin halk ilaçları ile tedavisi, makalede anlatılacak en yaygın yönt",,,garbage
e52e2773e6617518b24db590d0a4a2a51c3488e2fe04df5dac8c59a0325e5c89,sexual_pharma_spam_cluster,26288,2398636,"Ana sayfa » ankara bayan escort Cebeci Karıştı | ankara bayan escort, ankara escort Ankara saygın gazetelerinden Cebeci Karıştı, Belçika'nın başkenti Brüksel'de dün gerçekleştirilen terör saldırıları ",,,garbage
0c8fc432621d7f375d39e9024444c6405cd04b725f919881ae05cc7b7096d647,sexual_pharma_spam_cluster,9246,2399827,"Şubat 15, 2016 Gediz Tekin23798 Görüntüleme Araştırmacılar örneklemin seçildiği evrenin endeks haberleri dünya borsası endeksi bazı özelliklerini tahmin edebilmek için yansız bir örneklemin özellikler",,,garbage
4d599e9888eac9e33e41a5334965500528be16f804545e2553f9322ba6dd09f8,sexual_pharma_spam_cluster,37409,2513141,Erkeklerde baş sivilce - Kadınlar Vücutta oluşan iltihaplanma süreci ve sebasöz bezlerin bozulması genellikle erkeklerde başın üzerindeki sivilcelerin ortaya çıkmasıyla karakterizedir. Tedavi irritasy,,,garbage
4407b5e3ae7d982d16ed2ce4abd39db6ff82f68dec6a903b994b533988dc7458,sexual_pharma_spam_cluster,7511,2594639,"Çakşır Otu,Çakşır Otu Çayı,Çakşır Otu Ve Kökünün Faydası,Çakşır Otu Zararları | Moda Yazı Çakşır-Kökü Doğada yetişen bitkilerin hemen hemen hepsi insan sağlığı için önemli bir yer tutar. Çakşır otu ve",,,garbage
79f0067feeca3019726c0b3d04a30bb30527df253179f4c5743076617db856c6,sexual_pharma_spam_cluster,27907,2693263,"5 gece nasıl alınır - Tedavi September 5 gece nasıl alınır Eğitimli bir kişi beyin hastalıklarına daha az eğilimlidir. Entelektüel aktivite, hastalıklılığı telafi eden ek dokunun oluşumuna katkıda bul",,,garbage
73338faaafa3a5559bdb58189981fbcbd8b2685ef568f407373cf4302dda94b9,sexual_pharma_spam_cluster,59721,2698105,"Hamilelik Ve Doğum Hakkinda A Dan Z Ye Herşey – Kadın isterse Hamilelikte seks çiftten çifte değişmekle beraber genelde birinci üç ayda azalma, ikinci üç ayda artma,üçüncü üç aydada yine bir azalma sö",,,ok_to_keep
5df832c920c38dfd96a67b9127cbabf10871d41387897d7d5ff90fd40992a8e0,sexual_pharma_spam_cluster,15524,2727739,"Pınarbaşı-Ulus-Bartın « Hayattan Karelerim Ses Turizm' in otobüsündeyim, bol çocuk gürültüsü ile beraber , sık sık ikram edilen kolonyanın keskin kokusu ile ter kokusu biribirine karışmış durumda.. Fo",,,garbage
325b4f88c6abd55e6373131e0b80f96939888457cb99001f9ea0dfe4c4aff9a4,sexual_pharma_spam_cluster,8031,3044498,"Güvenilir brokerlar - opsiyon ticareti akşam analizi Ocak 10, 2019 Telli Ali22255 Görüntüleme Bu sorunun cevabında çeyreklik beklenti videomuzda ayrıntısı ile durduğumuz USDTRY ile alakalı aşağıda yer",,,garbage
23dec4ba0aaa3df36e3005bcc870f5a8396a54781ab36701955a138a761c939d,sexual_pharma_spam_cluster,11912,3088195,Titan Gel - penis büyütme için yenilikçi bir jel hakkında görüş Titan Gel – erkeksi bir sorun olan erkekler için etkili bir çözüm Titan Jel'in bu kadar yüksek bir etkinliğinden ne sorumludur? Titan Je,,,garbage
60bad2683dfa47ab9f140be1c724c82ab9006160c170a4629763dd8ee486214d,sexual_pharma_spam_cluster,49446,3131175,"Hamilelik sırasında kabızlık büyük bir sorundur. Fetus üzerinde olumsuz etkisi olmayan müshil bulmak zordur. En iyi yol, bağırsakları güvenli ve nazikçe boşaltan, rektal fitillerdir. - Sağlık - 2020 H",,,garbage
357b2b8438df37c8552ff31dca503cc759e683a84e54157f21e4e7f7a5e2f9a8,sexual_pharma_spam_cluster,42424,3259554,"Neden skrotumda ağrı var? - Nedenleri July Neden skrotumda ağrı var? Seks hormonları ve seminal sıvı üreten ana erkek bezleri testisler veya testislerdir. Testislerin sağlığı, insanın genel ahlaki ve ",,,garbage
f71f8fa20cac490ae923a67ea65b33b46d8599bebccc7f059368d162b40c7d2f,sexual_pharma_spam_cluster,10827,3333762,"Bayan Azdırıcı Damla, Kadın Azdırıcı Afrodizyak Ürünler 40TL'den AZDIRICI RESMİ SATIŞ SİTESİ Kamagra jel hem bayanların hem erkeklerin aynı anda kullanabilecekleri cinsel istek artırıcı performans art",,,garbage
a8f3125a8e19b4ced05e9dfad0886613a3ec7e24583901e399d97ccc55478111,sexual_pharma_spam_cluster,9603,3401976,"Depresyonumdan utanmıyorum - Magazin Haberleri Haberler>Kelebek Magazin>Depresyonumdan utanmıyorum Tanrı'nın lanetlediğine, ''sapık'', ''anormal'' olduklarına inanılan ''deli''lerin, normal insanlara ",,,ok_to_keep
665c1e2d8c6192c0311944e962d387afb75326c4bee664c6d204f94138efec5f,sexual_pharma_spam_cluster,9680,3478822,Doğum Kontrol Hapları - Şifalı Bitkiler Sitesi TARİHÇE Kadında yumurtlamanın engellenmesi ile gebelik arasında ilişki kurulması ilk kez 1900′lü yılların başında gerçekleşmiştir. Ludwig Haberlandt adlı,,,ok_to_keep
e2a6f6e40df0f9626bc8f39492f95c3ffbb8592afe7c95e326b76e100fd8ff7e,sexual_pharma_spam_cluster,17300,3511876,"Evde 1 gün boyunca boğaz ağrısını hızlı bir şekilde tedavi etmek gerçekten mümkün mü? - Burun 1 gün boyunca pürülan boğaz ağrısı nasıl tedavi edilir? Angina yaygın bir enfeksiyöz hastalıktır. Yani, bo",,,garbage
aa387c84377fe815d6da50c24c7f4ab3590bc92142c1d26d51666ddab06301f0,sexual_pharma_spam_cluster,12630,3627196,"Cidden, kadın kondomu var mı? Evet var. Bir kadın kondomu, bir erkek prezervatifi ile aynı şekilde, bir kontrasepsiyon engelleyici yöntemidir. Her bir ucunda esnek bir halka ile ince, yumuşak, gevşek ",,,garbage
913366a37febb6238d58372732e1d2a5addd0d3999492ac84343122be1be0d74,sexual_pharma_spam_cluster,16156,3842447,"Bir Virüs Nelere Kâdir? #HPV | Kaan Arer 23 Aralık 2014 Salı zaman: 13:19 Dermatolog , Eczane , Erkekte Genital Siğil , Genel Cerrah , HPV , Koterijasyon , Mutlu Etmenin Yolları , Mutlu Olmanın Yollar",,,ok_to_keep
ae45ca6e0c30bb3a47a6c031bb103e3646dfd69e37870db8c33d96170d6d0817,sexual_pharma_spam_cluster,59474,3872885,"Enfeksiyon hastalıklarıyla mücadele etmek için antibiyotiklerle antibakteriyel tedavi önerilmektedir. Amoksisilin veya Azitromisin daha iyidir, çünkü belirli bir antibiyotiğin seçimi doğrudan hastanın",,,garbage
0b4e031f84ab865c7a2fba1dc836e8cd48b9bda776f4b0d2e40f5803d4960531,sexual_pharma_spam_cluster,8871,4028506,"Hamilelikte pamukçuk: fetüs ve anne için tehlikeli nedir? Bir çocuğun yatağının bir kadını süslediği inancının aksine, bu süreç gelecekteki bir annenin bedeninde birçok kronik süreci harekete geçirir.",,,garbage
7431f277eecca9a1956ba377c6578e9e591f79faa84a9ac369a5f88c6be03b2f,sexual_pharma_spam_cluster,43776,4121127,"CİNSELLİK ve KORKU // Pascal Quignard | anlamak* Buradasınızanasayfa » yazılar » bünyamin Ergün yazıları CİNSELLİK ve KORKU // Pascal Quignard bünyamin Ergün Per, 12/07/2012 - 09:40 tarihinde yazdı Au",,,ok_to_keep
3fb8f5923aa4510e44f57416ad182146bdeea0630dea8ee47dfc4eba81c88c75,sexual_pharma_spam_cluster,18329,4162729,psikiyatrik - ekşi sözlük twitter'daki 330 tweetlik ilginç flood 83 yazarların en köylü özelliği 202 6 temmuz 2020 a haber'in yine yakalanması 327 8 temmuz 2020 tff yabancı kuralı 335 ilk türk vampir ,,,ok_to_keep
c5e58110391f5c0d77ae9924bd6e3383bcf3c73db581fe63cf46ff12cfb82d36,sexual_pharma_spam_cluster,67649,4172807,"Depresyon Nedir - Depresyon Belirtileri | HTA Nöropsikiyatri Depresyon kişinin mutlu olma ve hayattan zevk alma yetisini geçici olarak kaybettiği, duygudurumu, düşünceleri, bedeni ve zihni hastalandır",,,ok_to_keep
e81a0e2bbef70f6aa98bc87842d323adaf32d2df67ede539acd986b2099c7cf1,sexual_pharma_spam_cluster,7850,4258068,"Ek ilaç alacağım, öneride bulunabilir misiniz? (enerji ilacı) - KizlarSoruyor Yayın Canlı Yayın Vitrindekiler Sorular Benceler Anketler Videolar Popüler Görüşsüzler Paylaş Soru SorAnket Oluştur Bence ",,,garbage
10375e53c470d86c835c00d2ee5150b95eb816b9a1c556c3d49b3fac65594565,sexual_pharma_spam_cluster,11866,4332006,"gebelik | sağlık, kadın sağlığı, kişisel bakım, sağlık haberleri Posts tagged 'gebelik' Yaz aylarında güneşin cildimize olumsuz etkileri vardır. Güneşte uzun süre kalan kişilerde cilt kuruması ve sert",,,garbage
d7bac8665c63a150ea940599003bfca710f86b7b3b55602727fbedb1cde11959,sexual_pharma_spam_cluster,8005,4356356,"Dik çatallı dalların ince pürüzsüz boruları dozdaki, Haziran-Ağustos ayları arasında yarım metreye kadar büyüyerek çatalları büyük beyaz huni şeklindeki çiçeklerle süslenmiştir. Temmuz-eylül aylarında",,,garbage
